# source: Natural Earth 1:10m Cultural Vectors, Populated Places (ne_10m_populated_places)
# url: https://raw.githubusercontent.com/nvkelso/natural-earth-vector/ca96624a56bd078437bca8184e78163e5039ad19/geojson/ne_10m_populated_places.geojson
# sha256: 9b8e3de09048ef00dfc70357dbb9fa324493f214b5e0ae4daf1aa79a8d10116b
# retrieved: 2026-09-13
# licence: public domain, https://www.naturalearthdata.com/about/terms-of-use/
# generator: tools/geodata/natural_earth_cities.py
# columns: neId,country,region,latitude,longitude,timeZone,population,en,ar,bn,de,es,fa,fr,hi,id,ja,ru,tr,ur,zh
1159132025	BR	São Paulo	-22.81996	-45.18999	America/Sao_Paulo	203580	Guaratinguetá	جواراتشينجيتا	গুয়ারাতিঙ্গুয়েতা			گواراچینگتا		गुआरटिंग्वेता	Guaratingueta	グアラティンゲタ	Гуаратингета		گاراٹینگیٹا	瓜拉廷格塔
1159132029	BR	São Paulo	-21.99004	-47.42998	America/Sao_Paulo	60413	Pirassununga	بيراسننونجا	পিরাসসুঙ্গা			پیراسونونگا		पिरासुनुंगा		ピラスヌンガ	Пирасунунга		پیراسونونگا	皮拉苏农加
1159132033	BR	São Paulo	-22.74994	-47.32999	America/Sao_Paulo	479472	Americana	أمريكانا	আমেরিকানা			امریکنا		अमेरिकाना		アメリカーナ	Американа		امیریکانا	亚美利加纳
1159132037	BR	São Paulo	-22.72966	-47.64113	America/Sao_Paulo	342209	Piracicaba	بيراسيكابا	পিরাসিকাবা			پیراسیکابا		पेरासिकाबा		ピラシカバ	Пирасикаба	Piraciacaba	پیراکیکابا	皮拉西卡巴
1159132043	BR	São Paulo	-21.98002	-46.79000	America/Sao_Paulo	76540	São João da Boa Vista	ساو جواو دا بوا فيستا	সাও জাও দা বোয়া ভিস্তা			سائو جوآئو دا بوآ ویستا		साओ होआओ डा बोआ विस्टा	Sao Joao da Boa Vista	サンジョアン・ダ・ボアヴィスタ	Сан-Жуан-да-Боа-Виста		ساؤ جاؤ ڈا بوا وسٹا	圣若昂达博阿维斯塔
1159132047	BR	São Paulo	-22.02001	-47.88998	America/Sao_Paulo	205035	São Carlos	ساو كارلوس	সাঁও কার্লোস			ساو کارلوس		सो कार्लोस		サン・カルロス	Сан-Карлус	Sao Carlos	ساؤ کارلوس	圣卡洛斯
1159132049	BR	São Paulo	-21.92999	-50.51995	America/Sao_Paulo	62035	Tupã	بلدية توبا	টুপা			توپا		टुपा	Tupa	トゥッパ	Тупан		ٹوپا	图庞
1159132055	BR	São Paulo	-21.41003	-50.08000	America/Sao_Paulo	54477	Penápolis	بينابوليس	পেনাপোলিস			پناپلیس		पेनापोलिस	Penapolis	ペナポリス	Пенаполис		پیناپولیس	佩纳波利斯
1159132061	BR	São Paulo	-22.12001	-51.39000	America/Sao_Paulo	209502	Presidente Prudente	بريزيدينت برودينت	প্রেসিডেন্ট প্রোডেন্তে			پرزیدنت پرودنته		प्रेसिडेंती प्रूडेनटय		プレジデンチ・プルデンチ	Президенти-Пруденти		پریسیدینتی پرودینتی	普鲁登特总统城
1159132065	BR	São Paulo	-24.49004	-47.83998	America/Sao_Paulo	53273	Registro	ريجيسترو	রেগিস্ত্রো			رجیسترو		रजिस्ट्रो		レジストロ	Режистру		رجیسٹرو	雷吉斯特鲁
1159132069	BR	São Paulo	-23.35001	-47.86001	America/Sao_Paulo	93580	Tatuí	تاتوي	তাতুই			تاتویی		तातुई		タトゥイ	Татуи	Tatui	تاتوی	塔图伊
1159132073	BR	São Paulo	-23.11003	-48.93002	America/Sao_Paulo	81285	Avaré	أفاري	আভারে			آواره		अवारे	Avare	アヴァレ	Аваре		اویئر	阿瓦雷
1159132079	BR	São Paulo	-22.22000	-49.65998	America/Sao_Paulo	41302	Garça	غارسا	গার্সা			گارسا		गार्सा	Garca	ガルサ	Гарса		گارسا	加尔萨
1159132081	BR	São Paulo	-21.14002	-48.97997	America/Sao_Paulo	109612	Catanduva	كتاندوفا	কাতানদুভা			کاتانداوا		कटंडूवा		カタンドゥーヴァ	Катандува		کاتاندووا	卡坦杜瓦
1159132087	BR	São Paulo	-20.89000	-47.59000	America/Sao_Paulo	51976	Batatais	بلدية باتاتايس	বাতাতাইস			باتاتایس		बटाटाइस		バタタイス	Бататайс		باٹاٹائس	巴塔泰斯
1159132091	BR	São Paulo	-20.55003	-48.58002	America/Sao_Paulo	101220	Barretos	بارريتوس	ব্যারেস্টোস			باهیتوس		बाहेरतोस		バレトス	Барретус		باریتوس	巴雷图斯
1159132097	BR	São Paulo	-22.21003	-49.95001	America/Sao_Paulo	212218	Marília	ماريليا	মারিলিয়া			ماریلیا		मारिलिया		マリリア	Марилия	Marilia	مریلیا	马里利亚
1159132101	BR	São Paulo	-23.26004	-47.30002	America/Sao_Paulo	320170	Itu	ايتو	ইতো			ایتو		इतु		イトゥー	Иту		اتو	伊图
1159132105	BR	São Paulo	-23.59000	-48.04000	America/Sao_Paulo	126243	Itapetininga	ايتابتشننجا	ইতাপেটিনিংগা			ایتاپچنینگا		ईतापिचिनीगा		イタペティニンガ	Итапетининга	Itapentininga	اتاپیتینینجا	伊塔佩蒂宁加
1159132109	AR	Misiones	-26.20002	-54.59998		17365	Eldorado	الدورادو	এলডোরাডো			الدورادو		एलडोराडो		エルドラド	Эльдорадо		ایلڈیوریڈو	埃爾多拉多
1159132115	BR	Pernambuco	-8.11001	-35.02004	America/Recife	702621	Jaboatão dos Guararapes	جابواتاو دوس غوارارابيس	জাবোয়াতাও দস গুয়ারারাপেস			جابواتاو دوس گواراراپیس		जाबोआताओ दोस ग्वाररापीस		ジャボアタン・ドス・グアララペス	Жабоатан-дус-Гуарарапис	Jaboatao dos Guararapes	جبوتاو دوس گاراراپس	热博阿陶
1159132119	BR	Pernambuco	-7.99999	-34.84995	America/Recife	921840	Olinda	أوليندا	ওলিন্ডা			اولیندا		ओलिंडा		オリンダ	Олинда		ولیندا	奥林达
1159132123	BR	Pernambuco	-8.29000	-35.02999	America/Recife	146219	Cabo de Santo Agostinho	كابو دي سانتو أغوستينو	ক্যাবো দে স্যান্টো আগস্টিনহো			کابو دو سانتو آگوستینیو		काबू दे सांतो अगस्तीनो		カボ・デ・サント・アゴスチーニョ	Кабу-ди-Санту-Агостинью		کابو دے سانتو اجوستینحو	卡博迪圣阿戈斯蒂尼奥
1159132127	BR	Pernambuco	-7.84746	-35.25389	America/Recife	165579	Carpina	كاربينا	কার্পিনা			کارپینا		कार्पिना		カルピーナ	Карпина		کارپینا	卡皮纳
1159132133	BR	Pernambuco	-8.42002	-37.07000	America/Recife	57163	Arcoverde	أركوفيردي	আরকোভার্দে			آرکوورده		आर्कोवर्ड		アルコヴェルデ	Арковерди		آرکوورڈے	阿尔科韦迪
1159132137	BZ	Stann Creek	16.97003	-88.22000	America/Belize	10750	Dangriga	دانغريغا	দাংগ্রিগা			دانگریگا		डैंग्रीगा		ダンリガ	Дангрига		دانگریگا	丹格里加
1159132141	AL	Vlorë	40.47736	19.49823	Europe/Tirane	89546	Vlorë	فلوره	ব্লুর	Vlora		ولوره	Vlora	व्लोरा		ヴロラ	Влёра	Avlonya	ولورہ	发罗拉
1159132145	AL	Elbasan	41.12151	20.08383	Europe/Tirane	165010	Elbasan	إيلبصان	এলবাসান			الباسان		एलबसान		エルバサン	Эльбасан		الباسان	爱尔巴桑
1159132151	AM	Shirak	40.78943	43.84749	Asia/Yerevan	148381	Gyumri	غيومري	গিউম্রি	Gjumri		گیومری		ग्यूमरी		ギュムリ	Гюмри	Gümrü	وانادزور	久姆里
1159132155	BE	East Flanders	51.03000	3.70002	Europe/Brussels	444336	Ghent	غنت	জেন্ট	Gent	Gante	گنت	Gand	खेंट	Gent	ヘント	Гент	Gent	گینت	根特
1159132159	AM	Lori	40.81277	44.48828	Asia/Yerevan	101098	Vanadzor	وانادزور	ভানাজোর	Wanadsor		وانادزور		वनादजोर		ヴァナゾル	Ванадзор		وینڈزور	瓦纳佐尔
1159132163	AZ	G?nc?	40.68500	46.35003	Asia/Baku	303268	Ganja	كنجه	গাঞ্জা	Gəncə		گنجه	Gandja	गांजा		ギャンジャ	Гянджа	Gence	گنجہ	占贾
1159132169	AZ	Yevlax	40.61720	47.15003	Asia/Baku	53716	Yevlakh	يفلاكس	ইয়েভেলাক্স	Yevlax	Yevlax	یولاخ	Ievlakh	येवलैक्स		イェヴラフ	Евлах	Yevlah	یولاخ	葉夫拉赫
1159132173	AZ	Sumqayit	40.58002	49.62998	Asia/Baku	279159	Sumqayit	سومقاييت	সুমকায়িত	Sumqayıt		سومقاییت	Sumqayıt	सुम्क़यित		スムガイト	Сумгайыт	Sumgayıt	سومقاییت	苏姆盖特
1159132177	AF	Hirat	34.48677	62.59178	Asia/Kabul	17484	Karukh	كاروخ	কারোখ	Karokh		کرخ	Karokh	करोख	Karokh	カロク	Карух	Karokh	کاروخ	卡罗克
1159132181	AF	Jawzjan	36.65798	65.73830	Asia/Kabul	93241	Sheberghan	شبرغان	সেবেরঘান	Scheberghan	Šibarġan	شبرغان	Chéberghân	शबरग़ान		シェベルガーン	Шибарган	Şibirgan	شبرغان	希比尔甘
1159132187	AF	Baghlan	35.95107	68.70112	Asia/Kabul	56369	Pul-e Khomri	بل خمري	পুল ই খুমরি	Pol-e Chomri	Puli Khumri	پلخمری	Pol-e Khomri	पुल-ए-ख़ुमरी	Pol-e Khomri	プレ・フムリー	Пули-Хумри	Puli Humri	پلی خمری	普勒胡姆里
1159132191	BD	Dhaka	24.24998	89.92003	Asia/Dhaka	180144	Tangail	تانجيل	টাঙ্গাইল			تانگیل		टांगैल		タンガイル	Тангайл		تنگیل	坦盖尔
1159132195	BO	La Paz	-17.33002	-67.72998		1006	Sica Sica	قرية سيكا سيكا	সিকা সিকা			سیکا سیکا		सिका सिका		シカシカ	Сика-Сика		سیکا سیکا	錫卡錫卡
1159132199	BO	La Paz	-14.46001	-67.56000	America/La_Paz	11749	Rurrenabaque	روريناباكوي	রুররেনাবাকুই			رورهناباکه		रूरेनाबाक		ルレナバケ	Рурренабаке		رورینبیق	魯雷納瓦克
1159132205	BO	La Paz	-15.79001	-68.66006	America/La_Paz	2190	Sorata	سوراتا	সোরাতা			سوراتا		सोराटा		ソラタ	Сората		سروٹا	索拉塔
1159132209	BO	La Paz	-16.08332	-68.66657	America/La_Paz	8447	Achacachi	أتشاكاتشي	আচাকাচি			اکاساچی		अचाकची		アチャカチ	Ачакачи		ایکاکاچی	阿查卡奇
1159132213	BO	La Paz	-16.65001	-68.29995		34776	Viacha	فياتشا	ভিয়াচা			ویاچا		वियाचा		ビアチャ	Вьяча		ویاچا	比亞查
1159132217	BO	La Paz	-16.98001	-67.22002	America/La_Paz	4045	Quime	كيومي	কুইমে			کویم		काइम		キメ	Киме		کوئیم	基梅
1159132223	BO	Potosí	-18.42003	-66.64000	America/La_Paz	28069	Llallagua	لالاجوا	লিইয়াল্লাগুয়া			لالاگوا		लालागुआ		リャリャグア	Льяльягуа		لالاگوا	拉拉瓜
1159132229	BO	Potosi	-18.47000	-66.57003		4723	Uncía	يونيكا	উনসিয়া			یونسیا		अंकिया	Uncia	ウンシア	Унсия	Uncia	یونیکا	溫西亞
1159132231	BO	Potosí	-20.46001	-66.82999	America/La_Paz	12939	Uyuni	أويوني	উয়ানি			اویونی		उयूनी		ウユニ	Уюни		یونی	烏尤尼
1159132235	BO	Potosi	-20.76655	-67.78334		10	Colcha "K"	فيلا مارتن	ভিলা মার্টিন	Colcha „K“	Colcha K	ویلا مارتین		विला मार्टिन	Villa Martin	ビジャマルティン	Вилья-Мартин	Villa Martin	ولا مارٹن	科爾查K
1159132241	BO	Potosí	-19.55996	-65.45002	America/La_Paz	4847	Betanzos	بيتانزوس	বেতনাজোস			بتانسوس		बेटंजोस		ベタンソス	Бетансос		بیٹانزوس	贝坦索斯
1159132245	BO	Santa Cruz	-17.36004	-63.40002	America/La_Paz	11485	Portachuelo	بورتاشويلو	পোর্তাচুয়েলো			پورتاچوئلو		पोर्टाच्यूलो		ポルタチュエロ	Портачуэло		پورٹاچیلو	波爾丘埃洛
1159132251	BO	Santa Cruz	-18.18004	-63.77002		2926	Samaipata	سامايباتا	সামাইপাতা			سامایپاتا		समईपाटा		サマイパタ	Самайпата		سامائیپاٹا	萨迈帕塔
1159132255	BO	Santa Cruz	-20.45003	-63.52998		953	Cuevo	كويفو	কুয়েভো			کوئو		क्यूवो		クエボ	Куэво		کوئیوو	奎沃
1159132261	BO	Santa Cruz	-17.39999	-63.73000	America/La_Paz	6353	San Carlos	سانت تشارلز	সান কার্লোস			سن کارلوس		सैन कार्लोस		サンカルロス	Сан-Карлос		سان کارلوس	圣卡洛斯
1159132265	BO	Tarija	-21.47994	-64.77001		3000	San Lorenzo chico	سان لورينزو	সান লোরেঞ্জো	San Lorenzo	san lorenzo bolivia	سن لورنزو	San Lorenzo	सैन लोरेंज़ो	San Lorenzo	サンロレンツォ	Сан-Лоренсо	San Lorenzo	سان لورینزو	聖洛倫佐
1159132269	BO	Tarija	-21.53002	-64.18999	America/La_Paz	2685	Entre Ríos	إنتري ريوس	এন্ত্রে রিওস			انتره ریوز		आंत्रे रियोस	Entre Rios	エントレ・リオス	Этре-Риос		اینٹری ریوس	恩特雷里奥斯
1159132273	BG	Sliven	42.67937	26.33001	Europe/Sofia	96368	Sliven	سليفن	স্লিভেন	Sliwen		اسلیون		स्लिवें		スリヴェン	Сливен	İslimiye	سیلوین	斯利文
1159132279	BG	Plovdiv	42.15398	24.75398	Europe/Sofia	340494	Plovdiv	بلوفديف	প্লোভদিভ	Plowdiw		پلوودیو		प्लोव्दिव		プロヴディフ	Пловдив	Filibe	پلوودیف	普罗夫迪夫
1159132283	BG	Pernik	42.60999	23.02272	Europe/Sofia	82467	Pernik	برنيك	পারনিক			پرنیک		पर्निक		ペルニク	Перник		پیرنک	佩尔尼克
1159132287	BG	Vratsa	43.20998	23.56253	Europe/Sofia	71633	Vratsa	فراتسا	ভ্রাসা	Wraza		وراتسا		व्रातसा		ヴラツァ	Враца	İvraca	وراتسا	弗拉察
1159132291	BG	Shumen	43.27001	26.92935	Europe/Sofia	87283	Shumen	شومن	সোমেন	Schumen		شومن	Choumen	शूमें		シュメン	Шумен	Şumnu	شومن	舒门
1159132297	AT	Niederösterreich	47.81598	16.24995	Europe/Vienna	82762	Wiener Neustadt	فينر نويشتات	ওয়েনার নিউস্তাদ			وینر نویشتات		वाइनर न्यूस्टैड		ウィーナー・ノイシュタット	Винер-Нойштадт		وینر نیوشٹڈ	维也纳新城
1159132301	BY	Brest	53.13685	26.01344	Europe/Minsk	168772	Baranavichy	بارانافيتشي	বাড়ানোভিচি	Baranawitschy	Baránavichi	براناویچی	Baranavitchy	बारानोविची	Baranavičy	バラーナヴィチ	Барановичи	Baranovichi	بارانوویچی	巴拉诺维奇
1159132305	BY	Vitsyebsk	55.48939	28.78598	Europe/Minsk	82258	Polotsk	بولوتسك	পোলোস্ক	Polazk	Polatsk	پولوتسک	Polatsk	पोलट्स्क		ポラツク	Полоцк		پولوتسک	波洛茨克
1159132309	BY	Minsk	54.31879	26.86533	Europe/Minsk	101300	Maladziečna	مالادزيشنا	মালাজিকনা	Maladsetschna	Maladzyechna	مالاژکنا	Maladetchna	मलाडीजीएचना	Maladzyechna	マラジェチナ	Молодечно	Maladzyechna	مالادزییچنا	莫洛傑奇諾
